city,client_event_time,country,device_carrier,device_family,device_type,event_type,language,os_name,os_version,platform,user_id,plan.price,paid_amount,coupon.discount_amount,pg.type
Gyeongju,2023-11-14 06:15:02.597,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,980944ff99268c1a6192a22974a2522b,15920,15920,0,A
Gangnam-gu,2023-11-14 06:25:02.218,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,f5464ec42d87e0f32806b916d0414b2e,15920,15920,0,A
Guro-gu,2023-11-14 06:53:07.204,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,bde42097f55ad16c511fd3bc4c05e038,15920,13532,2388,A
Yongin-si,2023-11-14 07:40:02.392,South Korea,,Samsung Phone,Samsung Galaxy S21+ 5G,renew.subscription,Korean,Whale,1.0.0.0,Web,7b98d5562989c33d48ae7bf465b6e0bb,15920,15920,0,A
Seoul,2023-11-14 07:50:02.196,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,119.0.0.0,Web,c8be84fa4c289264fc1f35bd76b097b1,15920,7960,7960,A
Buk-gu,2023-11-14 07:57:29.793,South Korea,,Linux,Linux,renew.subscription,Korean,Chrome,119.0.0.0,Web,f57fa0f17d02411b88a711fcc71a5b91,15920,15920,0,A
Pontedera,2023-11-14 08:20:02.078,Italy,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,f6e22c44284ba6fe30e499e36b27f0a4,15920,15920,0,A
Suwon,2023-11-14 09:00:02.343,South Korea,,Samsung Phone,Samsung Galaxy A23,renew.subscription,Korean,Samsung Browser,23.0,Web,9f5f07acacd0ccfd6d6edef0b73944ce,15920,15920,0,A
Sejong,2023-11-14 09:15:02.041,South Korea,,Samsung Phone,Samsung Galaxy S21 5G,renew.subscription,Korean,Whale,1.0.0.0,Web,ae94aa624496caebcc4e48a52492ce6e,15920,7960,7960,A
Namyangju,2023-11-14 10:45:02.049,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,bfb286f3a8fa83002122a8e0f064fd66,15920,15920,0,A
Yongin-si,2023-11-14 11:15:05.494,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,117.0.0.0,Web,0b2957fa1629ec9fe01c7bef62388956,15920,15920,0,A
Anyang-si,2023-11-14 11:40:02.452,South Korea,,Samsung Phone,Samsung Galaxy Z Flip3 5G,renew.subscription,Korean,Chrome WebView,119.0.6045.66,Web,1f3eaefb4df3806af7706cf8fe5fa6b9,15920,7960,7960,A
Seoul,2023-11-14 13:41:21.506,South Korea,,Mac,Mac,renew.subscription,English,Safari,16.6,Web,4a4d512b5bb5b530fd081b666601e172,15920,15920,0,A
Gimhae,2023-11-14 15:50:01.736,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,118.0.0.0,Web,8a5b3d5ec9f8755d81e2f5a646246c96,15920,15920,0,A
Seongnam-si,2023-11-14 16:25:01.532,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,f1f05bb35015ba74e3b7e14d319a9027,15920,15920,0,A
Kunshan,2023-11-14 18:15:02.007,China,,Mac,Mac,renew.subscription,Korean,Chrome,119.0.0.0,Web,89709afb3866ea41d0dcbc86ec43a6d4,15920,15920,0,A
Pyeongtaek-si,2023-11-14 19:30:01.975,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,WebKit,605,Web,91f0c771b657a9db075ee77be7a6f006,15920,15920,0,A
Suseong-gu,2023-11-14 23:00:02.621,South Korea,,Windows,Windows,renew.subscription,English,Chrome,115.0.0.0,Web,c3fe715849eb4fc528e931713df8cfa8,15920,15920,0,A
Songpa-gu,2023-11-15 01:45:01.937,South Korea,,Mac,Mac,renew.subscription,English,Chrome,118.0.0.0,Web,763d078df1a656bff46732fbe0d9a817,15920,15920,0,A
Seongnam-si,2023-11-15 02:15:01.623,South Korea,,Windows,Windows,renew.subscription,English,Chrome,110.0.0.0,Web,7c386a651f3f25eb22ec2eba6f875c64,15920,15920,0,A
Dongjak-gu,2023-11-15 02:45:01.807,South Korea,,Samsung Phone,Samsung Galaxy Z Flip5,renew.subscription,Korean,Instagram,306.0.0.35.109,Web,300baf7c8dc9b9f08722cb49bed68037,15920,7960,7960,A
Songpa-gu,2023-11-15 02:55:03.138,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,117.0.0.0,Web,4d70ddd053a019d2d0b8c53fda149e51,15920,15920,0,A
Gangnam-gu,2023-11-15 03:00:01.630,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,116.0.1938.76,Web,f470b74cde04bea0b0ca9d2b8d1afda1,15920,15920,0,A
Bucheon-si,2023-11-15 04:05:02.533,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,109.0.0.0,Web,e9a61830c04d8104c516a010274fd1b3,131600,131600,0,A
Pyeongtaek-si,2023-11-15 06:15:01.947,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,117.0.0.0,Web,ad7a4819654f10bce573dcb74b06a8af,15920,15920,0,A
Mapo-gu,2023-11-15 06:30:02.823,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,63b5ee0826897bb416aad272f67c27d4,15920,15920,0,A
Anyang-si,2023-11-15 07:00:02.465,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,fe458dd4ed0d11a2b484a6a3e03c935a,15920,15920,0,A
Yongin-si,2023-11-15 07:10:02.683,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,eab554f5b0691c7bcbb6e77e9c613bc8,15920,15920,0,A
Seoul,2023-11-15 07:35:02.306,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Chrome,119.0.6045.109,Web,8cb6ee7c0a605b232c5decdd261a352c,15920,15920,0,A
Gangseo-gu,2023-11-15 08:00:01.182,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,114.0.0.0,Web,c6969cbe018545b52da92d228674c8f5,15920,15920,0,A
Cheongju-si,2023-11-15 08:35:01.678,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,6d11904b060819d2d54cdb3f72513ee4,15920,15920,0,A
Seoul,2023-11-15 08:35:02.228,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,2a653dd9a0d1b13df8917286f6cd0336,15920,15920,0,A
Jongno-gu,2023-11-15 09:10:03.452,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,90d1d39affb8829a4562b357c20fcb32,15920,15920,0,A
Seoul,2023-11-15 09:15:01.767,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.6,Web,09e22caee7321d6cc98fa076fca02f6c,15920,15920,0,A
Quezon City,2023-11-15 10:15:03.413,Philippines,,Windows,Windows,renew.subscription,Korean,Chrome,108.0.0.0,Web,cdf55bf68cce297c5691441ca324e297,131600,131600,0,A
Seoul,2023-11-15 10:25:02.027,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,ca0ecd24c1cddaf56f53e51e288d7db5,15920,7960,7960,A
Gwangjin-gu,2023-11-15 10:29:26.640,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,5c71c4d9299f1a8f4c93c9d68c0e6500,15920,15920,0,A
Seoul,2023-11-15 11:00:02.556,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,51a4bb7de21daa916b3ad65ea01ade0b,15920,15920,0,A
Hwaseong-si,2023-11-15 11:20:02.654,South Korea,,Samsung Phone,Samsung Galaxy S20 Ultra 5G,renew.subscription,Korean,Samsung Browser,22.0,Web,614583d59acdfb72e3cd34d19202ee0a,15920,15920,0,A
Seoul,2023-11-15 11:55:02.916,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,a6145980a10297c394814c6b2d91455d,15920,15920,0,A
Seongnam-si,2023-11-15 12:08:45.747,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,655fe8fb6541f95408f03e64a8689aa5,131600,131600,0,A
Gunpo,2023-11-15 12:10:02.033,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,8eb67c37c904b272a2d7c679b6861229,15920,15920,0,A
Nam-gu,2023-11-15 12:10:50.045,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,119.0.0.0,Web,61deb76ed1545a91a41edc55695a135c,15920,15920,0,A
Seo-gu,2023-11-15 12:20:02.088,South Korea,,Mac,Mac,renew.subscription,English,Chrome,118.0.0.0,Web,45d96b6b67ba14f219c68f2dc5cc010e,15920,7960,7960,A
Toronto,2023-11-15 12:25:01.782,Canada,,Windows,Windows,renew.subscription,English,Chrome,118.0.0.0,Web,e2652bbc8ce6ef935dc655ed9b3a1464,15920,15920,0,A
Iksan,2023-11-15 14:35:03.040,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,d050322c2d1a8632761a6d3035d75366,15920,15920,0,A
Seoul,2023-11-15 15:00:02.798,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,119.0.0.0,Web,51e25f45a405fffaa4411416b4f0ecaa,15920,15920,0,A
Seoul,2023-11-15 15:25:01.252,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16.6,Web,19b19797d7bf50eee2a85e8896e31615,15920,7960,7960,A
Gunpo,2023-11-15 15:25:02.321,South Korea,,Mac,Mac,renew.subscription,English,Chrome,119.0.0.0,Web,601725203221e1639aebc84a3280596e,15920,15920,0,A
Yangcheon-gu,2023-11-15 15:30:01.251,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,119.0.0.0,Web,e08494fd4c48485bbc81234ba06d21fb,15920,15920,0,A
Geumjeong-gu,2023-11-15 16:10:03.323,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,115.0.0.0,Web,943e4c673bb386d6514775f17039b092,15920,15920,0,A
Gangnam-gu,2023-11-15 23:40:02.215,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,108.0.0.0,Web,393d2bf9865d48f9eb58406db25844eb,15920,15920,0,A
Seo-gu,2023-11-16 00:10:03.347,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,612f83915d464c468e44cbff7ad8d4c7,15920,15920,0,A
Seo-gu,2023-11-16 04:25:03.221,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,7a00321faf7af943858396ba9f7059ba,15920,15920,0,A
Yongin-si,2023-11-16 05:35:09.001,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,e0b6635e61a159570a8068f84145868e,15920,15920,0,A
Goyang-si,2023-11-16 06:00:04.607,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,117.0.2045.60,Web,2aa935fa9cf6f0b43183235de34f2951,15920,15920,0,A
Seoul,2023-11-16 07:11:48.378,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,WebKit,605.1.15,Web,e0b6635e61a159570a8068f84145868e,15920,15920,0,A
Yeongdong-gun,2023-11-16 07:45:32.254,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,09e1085731c8b97565dcadad9261dc49,15920,15920,0,A
Seongnam-si,2023-11-16 08:50:01.286,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,57670e6c8e94ef03036b0cbfc1123c5f,15920,15920,0,A
Hongcheon-gun,2023-11-16 09:00:02.784,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.22.205.18,Web,02ae8198ff35ab3a6404a3003f888ae5,15920,15920,0,A
Nam-gu,2023-11-16 09:05:02.430,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,f928d479fe0d2923e243c52321576e8b,15920,15920,0,A
Seoul,2023-11-16 09:10:01.857,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,WebKit,605.1.15,Web,7a30f31f51cafadfa80b836a4bbc2eb2,131600,131600,0,A
Yangcheon-gu,2023-11-16 09:15:01.811,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,76b2ee325b8783a58f7bb895f574e5c3,15920,15920,0,A
Gunpo,2023-11-16 09:30:01.770,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,54b239ddda8100f3e9843ac8e874c8e4,15920,15920,0,A
Buk-gu,2023-11-16 10:20:03.514,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16.6,Web,d0c57836c9543ce703466628fb757e33,15920,15920,0,A
,2023-11-16 10:35:02.137,South Korea,,Samsung Galaxy Phone,Samsung Galaxy Z Fold2 5G,renew.subscription,Korean,Chrome WebView,117.0.0.0,Web,066eb7d47a203eb950dc877d5dc617d5,15920,15920,0,A
Gyeongju,2023-11-16 11:00:03.583,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.22.205.26,Web,8361bf9a9f985881df768506cbc17d99,15920,7960,7960,A
Seoul,2023-11-16 11:00:03.706,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.6,Web,cc7aba3e94ab91788169497ab16fb8aa,15920,7960,7960,A
Mapo-gu,2023-11-16 11:20:02.219,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,118.0.0.0,Web,30da2ed69b6ddd2bf9e17a89c108a806,15920,7960,7960,A
Bucheon-si,2023-11-16 12:45:02.022,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,117.0.0.0,Web,42dbd5ecdf131e92c827d3d3b20282be,15920,15920,0,A
Gangbuk-gu,2023-11-16 12:50:01.800,South Korea,,Windows,Windows,renew.subscription,English,Chrome,119.0.0.0,Web,e1e1069549acb998432655e7e46d67ac,15920,15920,0,A
Suwon,2023-11-16 13:04:58.319,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,e76f79c168cd1185adbda6694efde31b,15920,15920,0,A
Davis,2023-11-16 14:15:01.686,United States,,Mac,Mac,renew.subscription,English,Chrome,117.0.0.0,Web,a777f2c0628582a7885e15dd9e85febe,15920,15920,0,A
Pyeongtaek-si,2023-11-16 14:25:01.610,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,d48229cfe5f0ca33a46b238ecf63c7b7,15920,15920,0,A
Seoul,2023-11-16 15:00:09.662,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.5.1,Web,e2c59d444736eceee9eedba85bd4e209,15920,15920,0,A
Yuseong-gu,2023-11-16 15:05:03.142,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,66e75aa18580ee78eccde44f09344a3a,15920,15920,0,A
Ulju-gun,2023-11-16 16:00:02.527,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,118.0.2088.61,Web,c034e25c390b40d74f24f0eb1e1ba8ae,15920,15920,0,A
Buk-gu,2023-11-16 16:05:01.925,South Korea,,Samsung Phone,Samsung Galaxy S21 5G,renew.subscription,Korean,Chrome WebView,118.0.0.0,Web,36a9ee7133ddc349a061666377023610,15920,15920,0,A
Yangcheon-gu,2023-11-16 16:15:01.787,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note10 5G,renew.subscription,Korean,Chrome WebView,115.0.5790.166,Web,520a659fcb3f1cf26f2051d4923001e5,15920,15920,0,A
Seongdong-gu,2023-11-16 16:50:01.561,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.22.205.26,Web,06ac106da61cbd709b90704ffbddbda4,15920,15920,0,A
Yangju,2023-11-16 17:00:01.574,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,cd33b151e06e4bda853bde352d9ac0e4,15920,15920,0,A
Gangnam-gu,2023-11-17 01:35:01.794,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,English,Chrome,106.0.5249.92,Web,fa7526a2becddd64a2247425468607b9,15920,15920,0,A
Dongjak-gu,2023-11-17 02:25:02.997,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,288da820436c493d3bafa1f501950578,14328,14328,0,A
Seongnam-si,2023-11-17 03:15:01.919,South Korea,,Mac,Mac,renew.subscription,English,Chrome,116.0.0.0,Web,0ce4e4b748152a35e444e0c862e8e51d,15920,15920,0,A
Suwon,2023-11-17 03:25:01.949,South Korea,,Samsung Phone,Samsung Galaxy S22 Ultra,renew.subscription,Korean,Chrome WebView,118.0.0.0,Web,fffadab35ddc8234e1c5139815bfc017,131600,131600,0,A
Daegu,2023-11-17 03:55:03.028,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,f557bc04059e01796aa9b86c090f909c,15920,15920,0,A
Gangnam-gu,2023-11-17 04:45:12.326,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,0b5fa0fea50b30af6cd6c6d7fc1559a8,15920,15920,0,A
Yuseong-gu,2023-11-17 04:50:02.575,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,118.0.0.0,Web,77738ef4ef774dc1cc325fcd7c69c389,15920,15920,0,A
Gangdong-gu,2023-11-17 04:50:02.998,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,61888e8e8ca7fac336fb1cc619b1ee36,15920,15920,0,A
Gimpo-si,2023-11-17 05:00:02.919,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,6a32e0eb8d3f2f58cccbc0212a60b442,15920,15920,0,A
Gwanak-gu,2023-11-17 05:15:01.434,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,a375e15e9b9fbf9107e0f48107f6a887,15920,15920,0,A
Uijeongbu-si,2023-11-17 05:40:03.202,South Korea,,Samsung Phone,Samsung Galaxy Quantum2,renew.subscription,Korean,Chrome WebView,119.0.6045.66,Web,c8cbd87116e9bbe2f1c21f0df76f9a9c,15920,7960,7960,A
Gangnam-gu,2023-11-17 05:45:05.079,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,ceaca2bb7ca43c59e681a2b878bdec8d,15920,15920,0,A
Gangnam-gu,2023-11-17 06:25:02.494,South Korea,,Samsung Tablet,Samsung Galaxy Tab S7 FE,renew.subscription,Korean,Whale,1.0.0.0,Web,76861ed2b5a836712676aa73dee8be2f,15920,15920,0,A
Yangsan,2023-11-17 06:50:02.538,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.23.214.10,Web,68826a227f2fc7062bc37e973de26413,15920,15920,0,A
Seongnam-si,2023-11-17 06:55:03.565,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,119.0.0.0,Web,04443da06f98d2793d79d977435fa08d,15920,15920,0,A
Seoul,2023-11-17 07:15:01.519,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,c246a2ae758bc5548671286df202d066,15920,15920,0,A
Guro-gu,2023-11-17 07:15:02.339,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note10+ 5G,renew.subscription,Korean,Samsung Browser,23.0,Web,0b32eed3c4f0e7446b6a2327796cb0cd,15920,15920,0,A
Seoul,2023-11-17 07:45:02.705,South Korea,,Mac,Mac,renew.subscription,Korean,Safari,16.6,Web,06f913b83e125e7efb97f8dee28cb3a4,15920,7960,7960,A
Gangseo-gu,2023-11-17 08:05:02.731,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,c49ba735c1cf70390d8b0954102743e7,15920,15920,0,A
Seoul,2023-11-17 08:10:02.789,South Korea,,Samsung Phone,Samsung Galaxy S23,renew.subscription,Korean,Chrome WebView,118.0.0.0,Web,38a23157cb4e7d584e720e3e0e073b74,15920,7960,7960,A
Seoul,2023-11-17 08:15:02.153,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16.2,Web,25b72ecbaabb5772b0cc1892264b4c9e,15920,15920,0,A
Seongnam-si,2023-11-17 08:55:05.016,South Korea,,Mac,Mac,renew.subscription,Korean,Whale,3.16.138.22,Web,77d2d983c6d0b8fab646c52a381cf210,15920,15920,0,A
Guri-si,2023-11-17 08:55:06.508,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,103,Web,ca17dae28fd10d347706eea9f15b5dfc,15920,15920,0,C
Gwanak-gu,2023-11-17 09:35:02.170,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,117.0.0.0,Web,7d36b8c6a411b0e67486fa2c94b2678e,15920,15920,0,A
Goyang-si,2023-11-17 09:40:02.397,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,119.0.0.0,Web,36f6fdc7b33d281af2af18c07491df3f,15920,15920,0,A
Namyangju,2023-11-17 10:00:04.314,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,43bffb533122c9e3968409c2d71bcb45,15920,15920,0,A
Gyeyang-gu,2023-11-17 10:15:02.376,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note9,renew.subscription,Korean,Whale,1.0.0.0,Web,6fa522da6223c5d5717fddb38fab06cc,15920,7960,7960,A
Seoul,2023-11-17 10:45:02.274,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,114.0.0.0,Web,fc74babbdeb6dec246c361cacd1a2ab8,15920,15920,0,A
Cheonan,2023-11-17 12:15:02.502,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,6213acc990dfbcb5b53947b560d1da1d,15920,15920,0,A
Gyeonggi-do,2023-11-17 12:35:02.491,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note10 5G,renew.subscription,Korean,Samsung Browser,23.0,Web,b281d54e403587c420f6b6c20f0a4ba8,15920,15920,0,A
Seoul,2023-11-17 13:00:01.859,South Korea,,Apple iPhone,Apple iPhone,renew.subscription,Korean,Mobile Safari,16.6,Web,cefbaf77a5c2faa1d285a083e7114271,15920,7960,7960,A
Nam-gu,2023-11-17 13:10:01.657,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,55c2b4a6180e7ee6970af0990246fbee,15920,15920,0,A
Seoul,2023-11-17 13:40:02.588,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,118.0.0.0,Web,e8fd730b16562f20962712052369ba0c,15920,7960,7960,A
Seoul,2023-11-17 13:40:02.604,South Korea,,Samsung Phone,Samsung Galaxy Z Fold4,renew.subscription,Korean,Samsung Browser,22.0,Web,84d8fd34de25dbc46a66da620b8f923a,15920,7960,7960,A
Songpa-gu,2023-11-17 14:00:01.909,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,117.0.0.0,Web,048c2f0788e2d37684045e90aa3fe2d3,15920,15920,0,A
Gwangju,2023-11-17 14:10:02.081,South Korea,,Samsung Phone,Samsung Galaxy Note20 Ultra 5G,renew.subscription,Korean,Samsung Browser,22.0,Web,6f8fd1429cc8c5424a61881027f481eb,15920,15920,0,A
Jeonju,2023-11-17 14:15:01.739,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,117.0.2045.41,Web,e7a9f32106f7e6043fb82492feca022a,15920,15920,0,A
Gangdong-gu,2023-11-17 14:25:02.917,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,120.0.0.0,Web,55c387567ca5872d94fcfa0f4cf1655d,15920,15920,0,A
Daegu,2023-11-17 17:10:01.662,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,2f2eee759efe1f9965777685c47dd7e6,15920,15920,0,A
Bupyeong-gu,2023-11-17 19:50:01.709,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,114.0.0.0,Web,742a0d05a590e7ed0606ebc44b689052,15920,15920,0,A
Gangseo-gu,2023-11-17 22:30:01.975,South Korea,,Mac,Mac,renew.subscription,Korean,Chrome,114.0.0.0,Web,365595cbbd4ae4a65a9b7e7f3e2ce5dd,15920,15920,0,A
Seongbuk-gu,2023-11-17 22:45:01.844,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,1105cf7d95256f3cc059eff00317343c,15920,15920,0,A
Gwangjin-gu,2023-11-17 23:00:03.250,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,31541de78fc9d2a67e64ed4a2eaea36c,15920,15920,0,A
Gwangmyeong,2023-11-18 00:40:01.956,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,283ac3be2e9cf59284cf995e8d46e0df,15920,15920,0,A
Gyeyang-gu,2023-11-18 02:00:01.199,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,0f79d685ecc00f6c805d779b8f8a7051,15920,7960,7960,A
Gyeongju,2023-11-18 02:10:02.433,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,93e60ba35197a80d5eb7577f72c95d7d,15920,15920,0,A
Anyang-si,2023-11-18 02:20:03.311,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,119.0.0.0,Web,3362bc8bd3ee33f81f112a1eb3e73dbc,15920,15920,0,A
Suyeong-gu,2023-11-18 03:20:02.264,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,116.0.1938.76,Web,4d09214c3c8fd5e006acb91f7a4f6f14,15920,15920,0,A
Dobong-gu,2023-11-18 05:45:02.904,South Korea,,Mac,Mac,renew.subscription,English,Chrome,117.0.0.0,Web,7262ec59c48b2bef8d299da67c6aa5f4,15920,15920,0,A
Yongin-si,2023-11-18 06:05:01.877,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,119.0.0.0,Web,f6f9c5275297e6c99a53ff90ffef2dfe,15920,7960,7960,A
Gunpo,2023-11-18 06:55:02.907,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,116.0.0.0,Web,faa274bcb4f8028d48df57ba96d60657,15920,15920,0,A
Wonju,2023-11-18 08:50:02.227,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,edbfaee8c714631ca3652f13df722cb0,15920,15920,0,A
Nam-gu,2023-11-18 09:10:02.491,South Korea,,K,,renew.subscription,Korean,Chrome,118.0.0.0,Web,fbaf9975be48296bf72ce02b492dbff1,15920,7960,7960,A
Geumjeong-gu,2023-11-18 09:15:02.753,South Korea,,Windows,Windows,renew.subscription,Korean,Chrome,118.0.0.0,Web,81306c8669265a9321ae9ac4f855098e,15920,15920,0,A
Paju,2023-11-18 10:05:03.966,South Korea,,Windows,Windows,renew.subscription,Korean,Whale,3.22.205.26,Web,b75750a11da0f8f56c85ac4b05fbe749,15920,15920,0,A
Dong-gu,2023-11-18 10:40:01.601,South Korea,,Windows,Windows,renew.subscription,Korean,Edge,115.0.1901.183,Web,5aafe090d641abda1c0910f9ca7f9ae6,15920,15920,0,A
