city,client_event_time,country,device_carrier,device_family,device_type,event_type,language,os_name,os_version,platform,user_id,plan.price,paid_amount,coupon.discount_amount,pg.type
Seoul,2022-06-27 11:54:55.927000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605,Web,9c352cde8dac7d460074f44a78cca346,131600,78960,52640,
Cheonan,2022-06-27 11:41:42.096000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,903b105ede860db883540adf7c432130,131600,131600,0,
Gwanak-gu,2022-06-27 11:09:52.034000,South Korea,,Android,Android,complete.subscription,Korean,Chrome WebView,83,Web,d0bb91dad9c94a0cca2b50696a666629,131600,131600,0,
Gimhae,2022-06-27 11:53:47.570000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,eedb3c2e71d59827ac0f1328dbdded34,131600,111860,19740,
Seocheon-gun,2022-06-27 11:01:32.271000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,10231831993bcb8d29f49e0977fdc571,15920,13532,2388,
Seocho-gu,2022-03-27 19:34:13.742000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,99,Web,9bdcf7068a42f83f4d915a5df5c41692,15920,15920,0,
Mapo-gu,2022-06-25 14:44:56.910000,South Korea,,Android,Android,complete.subscription,Korean,Chrome Mobile,103,Web,2987e31160107476ae4903bb4092bb56,15920,13532,2388,
Seoul,2022-09-27 04:55:02.665000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,105,Web,4797cd85b559d8a1a24f53fe8788852e,15920,15920,0,
Seoul,2022-06-12 01:46:11.011000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,102,Web,a4c886cc9f88c4e834da7456a1bc0255,15920,15920,0,
Wonju,2022-06-30 21:28:54.486000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,34e100c474bdd1322c5a60e3c1e48601,15920,15920,0,
Cheonan,2022-06-18 06:31:20.600000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,03b89080beb4ebb4fec6c2e5963bbdef,42960,36516,6444,
Yeongdeungpo-gu,2022-06-18 06:34:19.597000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,f6e55b6a0005ba22f2b7fc8c8a945c35,15920,15920,0,
,2022-02-05 20:24:02.986000,,,,,complete.subscription,,,,,19cc6e6b28905f6b469d036e36d40027,15920,15920,0,
Gwangsan-gu,2022-12-04 12:19:29.066000,South Korea,,Windows,Windows,complete.subscription,Korean,Whale,3.17.145.18,Web,cb66c3b51e3bb47e2383be319b598380,79200,79200,0,
Jeonju,2022-12-04 12:01:15.434000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107.0.0.0,Web,a4bff54f8f26165715078dd240862785,79200,79200,0,
Seoul,2022-12-04 12:23:27.096000,South Korea,,Apple iPhone,Apple iPhone 14 Pro,complete.subscription,Korean,Instagram,261.0.0.18.106,Web,48b193b9232017c4454ad0dee07c75bf,79200,79200,0,
Pyeongtaek-si,2022-12-04 12:43:15.809000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,e8cd0b7a273abf8ecf0f3490029d2644,79200,79200,0,
Hwaseong-si,2022-12-04 12:45:31.930000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,d5839bd4192f3ac42dfb8c3cbb72bb6e,79200,79200,0,
Suwon,2022-12-04 12:09:21.403000,South Korea,,Samsung Phone,Samsung Galaxy Note20 Ultra 5G,complete.subscription,Korean,Chrome,107.0.0.0,Web,8262e3003a93c80ef957f08ef821dbeb,79200,79200,0,
Seoul,2022-09-05 22:50:01.707000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15,Web,fa760b883117b9bc3405f62d7df23240,42960,42960,0,
Seocho-gu,2022-05-09 08:55:57.194000,South Korea,,Windows,Windows,complete.subscription,French,Chrome,101,Web,1205a1ac00b936b226982a772e4b013c,15920,12736,3184,
Jung-gu,2022-05-09 08:16:18.779000,South Korea,,Android,Android,complete.subscription,Korean,Chrome Mobile,101,Web,057b71350f559d872433d05d890e8cb0,42960,34368,8592,
Seoul,2022-09-12 12:15:01.882000,South Korea,,Android,Android,complete.subscription,Korean,Chrome WebView,103,Web,29e2ab7d38ac74f1138fb12ab38a9cc9,15920,15920,0,
Songpa-gu,2022-09-12 12:45:01.294000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,105,Web,7b3c64ae72876b401f7e55c0efa93a59,15920,15920,0,
Gyeongsan-si,2022-09-12 12:45:01.772000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,105,Web,8a3a79afbfe292f4d4cb9758b506bb41,15920,15920,0,
Incheon,2022-08-06 13:21:06.799000,South Korea,,Windows,Windows,complete.subscription,Russian,Chrome,104,Web,8623efcb69cb8725b669023f84fd388a,131600,131600,0,
Haeundae-gu,2022-03-06 11:23:29.767000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,99,Web,0651cff7f73209fbd910b209d4ffd8f2,15920,15920,0,
Gangseo-gu,2022-04-29 06:17:06.672000,South Korea,,Android,Android,complete.subscription,Korean,Chrome WebView,90,Web,265df411bb1b4f1bd771c6c1d6da75c9,42960,42960,0,
Siheung-si,2022-04-29 06:10:41.823000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,100,Web,dfad20f6160095e415dba8bd6fdc1445,15920,15920,0,
Seocho-gu,2022-04-29 06:52:33.723000,South Korea,,Mac,Mac,complete.subscription,English,Chrome,100,Web,2db667b1aee9a36293567c5d61388625,15920,13532,2388,
Seoul,2022-03-04 14:59:41.730000,South Korea,,Mac,Mac,complete.subscription,English,Safari,14,Web,4331801b868450308ab7e075937e698b,15920,15920,0,
Hanam,2022-11-29 06:25:00.964000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,107.0.0.0,Web,6d65375b3a465aa5fff25ea806803535,15920,3960,11960,
Goyang-si,2022-11-29 06:15:45.754000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,107.0.1418.56,Web,01de0bbf5fed299a9254ea99801897f3,15920,3960,11960,
Seongdong-gu,2022-11-29 06:06:41.787000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100.0.4896.127,Web,2eab6ebc43b3290136a142fd9ec1661c,15920,3960,11960,
Dongjak-gu,2022-11-29 06:43:31.884000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,107.0.1418.56,Web,91cdafac4299d97580789047314cf330,15920,3960,11960,
Pyeongtaek-si,2022-11-29 06:10:05.960000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,107.0.0.0,Web,eae15906f2a0e6b659d94f771fc96a86,15920,3960,11960,
Seo-gu,2022-11-29 06:34:17.317000,South Korea,,Samsung Phone,Samsung Galaxy S20 5G,complete.subscription,Korean,Instagram,241.1.0.18.114,Web,5150c25f83c4ddeb5066b56a9139d89b,15920,3960,11960,
Mapo-gu,2022-06-06 19:04:14.733000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,51cee4aa8be9284cbf0d42d97b8e3c46,15920,15920,0,
,2022-08-04 16:41:27.689000,,,,,complete.subscription,,,,,c35d3e464989184fa804d28b8fb3f458,15920,15920,0,
Seosan City,2022-07-31 15:09:15.872000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,ac77eb40d7f05ce216c189399f37b7fd,15920,15920,0,
Songpa-gu,2022-11-23 01:18:15.320000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,106.0.0.0,Web,8fe45ff415000c6c758cb0427e661163,15920,3960,11960,
Buk-gu,2022-04-23 01:57:39.762000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,652fb65012484117b2db825b4e74cefe,131600,127652,3948,
Gangnam-gu,2022-04-03 04:30:36.015000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605,Web,04dd034e854d2e7e88a650d74ae53c05,15920,15920,0,
Gimhae,2022-11-03 04:50:01.769000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,106,Web,685f9cc218d268d9cde892b54f63cdf4,42960,42960,0,
Bucheon-si,2022-05-18 11:13:16.451000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,101,Web,a4befaf3d790b86a670f1805c55d480d,42960,36516,6444,
Daegu,2022-07-30 13:49:54.114000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,d7805b3ac327b233d36d4dca1358a639,131600,98700,32900,
Seoul,2022-07-30 13:10:53.486000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15,Web,e2d3920b99d65ef9e8b4a0973ba155f9,15920,15920,0,
Gangnam-gu,2022-11-13 02:00:01.490000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,105,Web,260409fdda31f8b670c47e07772d492b,15920,15920,0,
Jeonju,2022-03-10 05:25:19.447000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,97,Web,7c2941bbc31397b5f020e9522cfa5fc8,15920,15920,0,
Yuseong-gu,2022-03-10 05:37:07.842000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,98,Web,6820083bc398f9b3e684055e4c662406,131600,131600,0,
,2022-03-10 05:02:42.871000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,c36f192c16c85c2002ada5da3fd7bc60,15920,15920,0,
Buan-gun,2022-04-19 05:58:54.832000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,5dbee0394e0918cc60678a0e83b2cf81,131600,131600,0,
Jongno-gu,2022-11-19 05:58:18.068000,South Korea,,Apple iPhone,Apple iPhone 12 Pro,complete.subscription,Korean,Instagram,239.2.0.17.109,Web,1527e74b3f50d6d664995c8c78f29af4,15920,3960,11960,
Mokpo,2022-11-19 05:40:02.617000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107.0.0.0,Web,0ae69dde25fae45c4af77b2a1215d349,15920,7960,7960,
Pyeongtaek-si,2022-11-19 05:52:14.422000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107.0.0.0,Web,8bf082940691654b98ee8ae0797d1940,15920,3960,11960,
Seongnam-si,2022-11-19 05:42:09.512000,South Korea,,Mac,Mac,complete.subscription,English,Chrome,107.0.0.0,Web,9f2f37b3dde33c83b7ed54ea00f7a70b,15920,3960,11960,
Seoul,2022-11-19 05:43:46.917000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.1,Web,9832380cbd7bcf28d4a727afce724ff8,15920,3960,11960,
Daegu,2022-08-05 10:55:59.816000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,23bca20caddc0316abe1757d79e16792,42960,32220,10740,
Cheongju-si,2022-08-05 10:50:32.952000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,103,Web,cec7ef9523b07f72db7a866f02726f0e,15920,11940,3980,
Seongbuk-gu,2022-03-30 00:42:07.974000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,99,Web,fccd23141bf28e8b805f7277201df890,15920,15920,0,
Yuseong-gu,2022-03-30 00:45:16.740000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,99,Web,23a6481c431c664f4cc8af1855c7dcc6,15920,15920,0,
Yongin-si,2022-09-11 11:05:02.948000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,104,Web,7e2fc7fecb4e46be6880b22eecfea0c3,15920,15920,0,
Seoul,2022-12-10 21:14:02.311000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15.5,Web,de579109c1d6c30c2b6892a72f3ad619,79200,79200,0,
Seoul,2022-02-11 13:37:29.694000,South Korea,,Android,Android,complete.subscription,Korean,Chrome WebView,98,Web,68b81a277930888c65ee787f75d11825,15920,15920,0,
Seoul,2022-02-11 13:16:44.563000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,ba781faafef430a2838ab0066271e4c1,15920,15920,0,
Suwon,2022-02-11 13:02:50.797000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,98,Web,744454616688dbae0791caaa50b5e58e,15920,15920,0,
Daegu,2022-06-28 05:30:25.050000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,40ffdd3810c2c0dcd2069681252bc1a6,15920,15920,0,
,2022-06-28 05:19:07.581000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,495c05f86f0c1ef944cc71d451dfdf80,15920,15920,0,
Yeonsu-gu,2022-09-13 14:10:01.523000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,105,Web,fb246f29ae8da3bca5d41a4cc905efc1,15920,15920,0,
Busan,2022-12-07 11:49:22.993000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107.0.0.0,Web,c0d7a485cf7b98f1fb2f0d537bed42f5,79200,79200,0,
Gimpo-si,2022-04-18 23:52:53.283000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,100,Web,6fb90a6a8188823a3481a5a835e73c53,131600,131600,0,
Paju,2022-06-02 07:07:35.544000,South Korea,,Windows,Windows,complete.subscription,English,Chrome,102,Web,dca7bed7d411e8e5e915062f89d46671,15920,13532,2388,
Bucheon-si,2022-11-19 19:13:20.882000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,107.0.0.0,Web,63562eb8641858b034ff4929c9fcf8d7,15920,3960,11960,
Cheonan,2022-09-01 00:39:14.013000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,104,Web,54eb27aa167798bb926d9e5c8b889700,15920,15920,0,
Songpa-gu,2022-07-19 21:35:47.964000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,fb76154b63e901cacba95d2384b3c43a,15920,15920,0,
Areannamkwaengi,2022-06-14 00:58:52.402000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,367954fc0565969d2b716c5c60e365fb,15920,15920,0,
Anyang-si,2022-11-06 13:30:01.556000,South Korea,,Apple iPad,Apple iPad,complete.subscription,Korean,WebKit,605,Web,c3991a97284bd1569641a20dafd13855,42960,42960,0,
,2022-02-06 09:25:09.433000,,,,,complete.subscription,,,,,78f18c1a8ebdd50b474c71e5b4cca9cf,42960,41671,1289,
Osan,2022-02-06 09:30:38.405000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,97,Web,0d72b9aa329392b034d9deae400a1f8e,15920,15920,0,
,2022-03-06 02:13:45.773000,,,,,complete.subscription,,,,,4126e8f0f8916803c2de25643652f5cc,15920,12736,3184,
Eunpyeong-gu,2022-03-06 02:47:28.935000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,99,Web,f533e13d0b09f4f94f0e3d243396cac2,15920,12736,3184,
Seo-gu,2022-03-06 02:40:20.894000,South Korea,,Android,Android,complete.subscription,Korean,Samsung Browser,15,Web,1151daf1deb245a549bf28a907953bff,131600,111860,19740,
Gangdong-gu,2022-10-10 17:45:01.858000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,104,Web,c121b812370624a1e1089f91faffdadc,15920,15920,0,
Yeonje-gu,2022-03-26 07:43:54.687000,South Korea,,Windows,Windows,complete.subscription,English,Chrome,99,Web,9b76ea2a41c7fe8e2018b23da72d1f6f,42960,36516,6444,
Seoul,2022-11-25 00:19:44.489000,South Korea,,Mac,Mac,complete.subscription,Korean,Safari,15.6,Web,0d37cc5dd25254c584b248f66881dbaf,15920,3960,11960,
Seoul,2022-11-25 00:24:04.097000,South Korea,,Samsung Galaxy Note,Samsung Galaxy Note10+ 5G,complete.subscription,Korean,Chrome,107.0.0.0,Web,71365babe3dcac4cbb6bb4e35abb43d7,15920,3960,11960,
Yeosu,2022-04-25 00:46:24.714000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,100,Web,ec6f3f9ecbfd86897a214d340aafbea6,15920,15920,0,
Goyang-si,2022-04-05 05:19:01.076000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,99,Web,9775522981ab5e23837d4cafad5d277e,42960,36516,6444,
Seo-gu,2022-04-05 05:30:19.774000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,5c6903fc2dbec2e8f251b37b6213fe55,15920,15920,0,
Suwon,2022-04-05 05:34:55.529000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,99,Web,710e20f73fb6a67c24d70cb080d36e31,42960,36516,6444,
Seodaemun-gu,2022-08-31 08:55:01.286000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,104,Web,7139d03296232680c79acf4928cf8243,15920,15920,0,
Gwanak-gu,2022-06-19 13:26:32.194000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,6ce0e7314c852df7177e547ddcb35f4a,15920,13532,2388,
Seoul,2022-07-24 08:01:42.032000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,e11ad2f005af325377dbb0ea2d78d927,15920,12736,3184,
Mapo-gu,2022-11-15 03:45:08.138000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,106,Web,6872dd002ffa213aa8f5c9244c2c7c9e,15920,3960,11960,
Eunpyeong-gu,2022-03-16 04:03:00.273000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,99,Web,9f12c110740a42edb3c837d2562de2e9,15920,15920,0,
Gangseo-gu,2022-03-16 04:48:45.766000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,99,Web,f9b421723bce37f8c918eba85f93cd17,15920,15920,0,
Suwon,2022-03-16 04:15:38.578000,South Korea,,Windows,Windows,complete.subscription,English,Chrome,99,Web,0d5ef2f9559d22b26ceb5949c45c6a60,15920,15920,0,
Nowon-gu,2022-10-11 11:10:02.222000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,106,Web,8f2597a1b46d51f3ae9d769005bbf6a3,131600,131600,0,
Jeonju,2022-10-13 14:05:01.681000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,106,Web,c5b356472b4a2613914c2f1d7e9a3682,15920,15920,0,
Gunsan,2022-10-13 14:40:01.861000,South Korea,,Apple iPad,Apple iPad,complete.subscription,Korean,Chrome Mobile,106,Web,9a6e7fbcd3cc2ccb18c90ba1009ca466,42960,34368,8592,
Chungju,2022-10-06 21:35:24.840000,South Korea,,Android,Android,complete.subscription,Korean,Samsung Browser,18,Web,a38f2ca1ed699798bbfecfe36dc69233,15920,12736,3184,
Nam-gu,2022-10-06 21:15:01.839000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,105,Web,fb2c62b58e00cbe6b815b35ccd495268,15920,15920,0,
Chungju,2022-05-31 23:27:06.621000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,101,Web,e47325d866617bba0ab1ec1f3d98684a,15920,15920,0,
Dongducheon-si,2022-06-24 03:16:02.367000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,dffd64d241e46385068cbd1db997be14,15920,13532,2388,
Eumseong-gun,2022-06-24 03:03:32.246000,South Korea,,Android,Android,complete.subscription,Korean,Chrome WebView,90,Web,1234ce029c70dbd63d67b86886b30de3,15920,15920,0,
Gwanak-gu,2022-10-30 19:00:01.627000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,106,Web,f11f2ac7e67aa905a911ac962bb9dc41,15920,15920,0,
Inje-gun,2022-06-04 06:54:54.800000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,102,Web,ac1550bf20478688e45df48c1682b0bf,42960,36516,6444,
Yongin-si,2022-06-04 06:54:17.824000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,102,Web,7dee1c924e46a8c9602a05d9cd32050e,42960,42960,0,
Suwon,2022-05-20 15:12:39.059000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,101,Web,4c4db35d5458e39a4704c75a3813254f,42960,36516,6444,
Gimhae,2022-05-20 15:09:51.511000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,101,Web,8071796a88cb59cc282da88333a094c6,131600,111860,19740,
Ulju-gun,2022-05-22 10:23:53.560000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,101,Web,3befa31d32350bd27adcca1f567204fc,15920,15920,0,
Seocho-gu,2022-05-22 10:14:25.351000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,101,Web,2e33e450dacbf2a15bfc47d77a6e9b65,15920,15920,0,
Seoul,2022-10-06 04:55:01.052000,South Korea,,Mac,Mac,complete.subscription,Korean,Chrome,103,Web,ca2d56eea53420a6dc30696f48852fd1,15920,15920,0,
Yeongdeungpo-gu,2022-08-02 01:10:04.201000,South Korea,,Android,Android,complete.subscription,Korean,Chrome Mobile,98,Web,62fcab549ac54248e9358350d9493c75,131600,98700,32900,
Seoul,2022-08-02 01:29:29.884000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,103,Web,a8c6fd1df1af674a81f038e616bcb7fe,42960,32220,10740,
Seoul,2022-12-17 01:22:48.303000,South Korea,,Mac,Mac,complete.subscription,English,Safari,16.1,Web,839528b5432e9e0d492add008a800634,79200,79200,0,
Anyang-si,2022-08-22 04:30:01.789000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,104,Web,906465deaddb5a59c9db9f6ababc923f,42960,42960,0,
Seoul,2022-12-29 23:08:19.077000,South Korea,,LG LM-V500N,,complete.subscription,Korean,Chrome,108.0.0.0,Web,25a269a110db6a17eadcc46a1ac39618,79200,79200,0,
Gangnam-gu,2022-12-29 23:24:12.720000,South Korea,,Samsung Phone,Samsung Galaxy S22 Ultra,complete.subscription,Korean,Chrome WebView,104.0.5112.97,Web,91d7ec22aca82aac14fcc0817d6c92a9,79200,79200,0,
Seoul,2022-12-29 23:10:29.521000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16.2,Web,f6a4000105c745f8ffd2694f55caf7e8,79200,79200,0,
Seoul,2022-02-28 11:17:56.259000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,98,Web,a12923e9169d792c0080540e7dbc275f,15920,15920,0,
Mapo-gu,2022-08-12 07:40:31.857000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,104,Web,e04c24e899b1e875ed432a7b398a4308,42960,42960,0,
Mapo-gu,2022-08-12 07:46:43.741000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,104,Web,e04c24e899b1e875ed432a7b398a4308,131600,131600,0,
Mapo-gu,2022-08-12 07:50:19.375000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,104,Web,e04c24e899b1e875ed432a7b398a4308,131600,105280,26320,
Gunpo,2022-12-27 02:02:15.697000,South Korea,,Apple iPad,Apple iPad,complete.subscription,Korean,Chrome Mobile,99,Web,6d1257592f37d566db360888085408a7,79200,79200,0,
Seongnam-si,2022-12-27 02:01:32.501000,South Korea,,Windows,Windows,complete.subscription,Korean,Edge,108.0.1462.54,Web,ad229d288917c0922a4a427596586355,79200,79200,0,
Gangbuk-gu,2022-12-27 02:09:56.448000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,108.0.0.0,Web,2e9ee1d85031a6ab281cd9ea42421262,79200,79200,0,
Seocho-gu,2022-07-27 02:45:41.310000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,15,Web,4625ae278a3b44330676fec8ba39ec3e,15920,15920,0,
Gwanak-gu,2022-04-16 09:48:52.009000,South Korea,,Windows,Windows,complete.subscription,Korean,Chrome,100,Web,3461bb3ca8473a927b77c5866988c06d,42960,36516,6444,
Seoul,2022-11-16 09:05:01.652000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16,Web,7a30f31f51cafadfa80b836a4bbc2eb2,131600,131600,0,
Seoul,2022-11-16 09:05:01.665000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,Mobile Safari,16,Web,7a30f31f51cafadfa80b836a4bbc2eb2,131600,131600,0,
Miryang,2022-11-16 09:37:50.400000,South Korea,,Apple iPhone,Apple iPhone,complete.subscription,Korean,WebKit,605,Web,6de8d1d7cad914560608339ef036fe64,15920,3960,11960,
